"","bin1","bin2","time","date","dateLocal","monthLocal","dayLocal","year","DEW","TAIR","RELH","PRES","station","model","TEWL","EWL.bin1","EWL.bin2","EWL.time","EWL.date","EWL.dateLocal","EWL.monthLocal","EWL.dayLocal","EWL.year","EWL.DEW","EWL.TAIR","EWL.RELH","EWL.PRES","EWL.station","EWL.model","EWL.TEWL"
"1123", 890, 895,2020-07-13 21:30:00,2020-07-13,2020-07-13,"07","13","2020",22.0,32.2,49,937.47,"MANG","pre_hb",29.35236461,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110
"1124", 895, 900,2020-07-13 21:35:00,2020-07-13,2020-07-13,"07","13","2020",21.9,32.3,48,937.51,"MANG","pre_hb",29.46330882,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421,0.11094421
"1125", 900, 905,2020-07-13 21:40:00,2020-07-13,2020-07-13,"07","13","2020",21.7,32.1,48,937.60,"MANG","pre_hb",29.57166212,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330
"1126", 905, 910,2020-07-13 21:45:00,2020-07-13,2020-07-13,"07","13","2020",21.6,32.0,48,937.62,"MANG","pre_hb",29.67874274,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062,0.10708062
"1127", 910, 915,2020-07-13 21:50:00,2020-07-13,2020-07-13,"07","13","2020",21.6,31.8,49,937.64,"MANG","pre_hb",29.78332268,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994
"1128", 915, 920,2020-07-13 21:55:00,2020-07-13,2020-07-13,"07","13","2020",21.6,31.8,49,937.67,"MANG","pre_hb",29.88790261,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994
"1129", 920, 925,2020-07-13 22:00:00,2020-07-13,2020-07-13,"07","13","2020",21.5,31.7,49,937.74,"MANG","pre_hb",29.99125420,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158
"1130", 925, 930,2020-07-13 22:05:00,2020-07-13,2020-07-13,"07","13","2020",21.5,31.7,49,937.79,"MANG","pre_hb",30.09460578,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158
"1131", 930, 935,2020-07-13 22:10:00,2020-07-13,2020-07-13,"07","13","2020",21.2,31.6,48,937.79,"MANG","pre_hb",30.19674343,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765
"1132", 935, 940,2020-07-13 22:15:00,2020-07-13,2020-07-13,"07","13","2020",21.3,31.7,48,937.75,"MANG","pre_hb",30.30009501,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158
"1133", 940, 945,2020-07-13 22:20:00,2020-07-13,2020-07-13,"07","13","2020",21.1,31.7,47,937.81,"MANG","pre_hb",30.40344659,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158,0.10335158
"1134", 945, 950,2020-07-13 22:25:00,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,937.92,"MANG","pre_hb",30.50438457,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798
"1135", 950, 955,2020-07-13 22:30:00,2020-07-13,2020-07-13,"07","13","2020",21.0,31.6,47,937.97,"MANG","pre_hb",30.60652222,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765
"1136", 955, 960,2020-07-13 22:35:00,2020-07-13,2020-07-13,"07","13","2020",21.0,31.6,47,938.06,"MANG","pre_hb",30.70865987,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765
"1137", 960, 965,2020-07-13 22:40:00,2020-07-13,2020-07-13,"07","13","2020",21.2,31.8,47,938.15,"MANG","pre_hb",30.81323981,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994
"1138", 965, 970,2020-07-13 22:45:00,2020-07-13,2020-07-13,"07","13","2020",21.2,31.8,47,938.20,"MANG","pre_hb",30.91781975,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994
"1139", 970, 975,2020-07-13 22:50:00,2020-07-13,2020-07-13,"07","13","2020",21.2,31.8,47,938.28,"MANG","pre_hb",31.02239968,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994
"1140", 975, 980,2020-07-13 22:55:00,2020-07-13,2020-07-13,"07","13","2020",21.2,31.8,47,938.32,"MANG","pre_hb",31.12697962,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994,0.10457994
"1141", 980, 985,2020-07-13 23:00:00,2020-07-13,2020-07-13,"07","13","2020",21.2,31.6,48,938.37,"MANG","pre_hb",31.22911727,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765,0.10213765
"1142", 985, 990,2020-07-13 23:05:00,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,938.43,"MANG","pre_hb",31.33005525,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798
"1143", 990, 995,2020-07-13 23:10:00,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,938.53,"MANG","pre_hb",31.43099324,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798
"1144", 995,1000,2020-07-13 23:15:00,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,938.63,"MANG","pre_hb",31.53193122,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798
"1145",1000,1005,2020-07-13 23:20:00,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,938.84,"MANG","pre_hb",31.63286920,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798
"1146",1005,1010,2020-07-13 23:25:00,2020-07-13,2020-07-13,"07","13","2020",21.1,31.5,48,940.85,"MANG","pre_hb",31.73380718,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798,0.10093798
"1147",1010,1015,2020-07-13 23:30:00,2020-07-13,2020-07-13,"07","13","2020",21.3,31.9,47,940.78,"MANG","pre_hb",31.83963007,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289
"1148",1015,1020,2020-07-13 23:35:00,2020-07-13,2020-07-13,"07","13","2020",21.3,32.1,46,939.85,"MANG","pre_hb",31.94798337,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330
"1149",1020,1025,2020-07-13 23:40:00,2020-07-13,2020-07-13,"07","13","2020",21.1,32.1,45,940.99,"MANG","pre_hb",32.05633667,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330,0.10835330
"1150",1025,1030,2020-07-13 23:45:00,2020-07-13,2020-07-13,"07","13","2020",21.3,32.5,44,940.53,"MANG","pre_hb",32.16993375,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708,0.11359708
"1151",1030,1035,2020-07-13 23:50:00,2020-07-13,2020-07-13,"07","13","2020",21.0,32.2,44,940.44,"MANG","pre_hb",32.27957485,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110,0.10964110
"1152",1035,1040,2020-07-13 23:55:00,2020-07-13,2020-07-13,"07","13","2020",20.9,31.9,45,940.30,"MANG","pre_hb",32.38539774,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289,0.10582289
"1153",1040,1045,2020-07-14 00:00:00,2020-07-14,2020-07-14,"07","14","2020",20.5,31.3,46,940.11,"MANG","hb",32.48397849,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075,0.09858075
"1154",1045,1050,2020-07-14 00:05:00,2020-07-14,2020-07-14,"07","14","2020",20.2,30.6,48,940.04,"MANG","hb",32.57473407,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558,0.09075558
"1155",1050,1055,2020-07-14 00:10:00,2020-07-14,2020-07-14,"07","14","2020",20.3,30.5,49,939.98,"MANG","hb",32.66442367,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960,0.08968960
"1156",1055,1060,2020-07-14 00:15:00,2020-07-14,2020-07-14,"07","14","2020",20.3,30.3,50,939.83,"MANG","hb",32.75201871,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505,0.08759505
"1157",1060,1065,2020-07-14 00:20:00,2020-07-14,2020-07-14,"07","14","2020",19.8,29.6,51,939.63,"MANG","hb",32.83266062,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191
"1158",1065,1070,2020-07-14 00:25:00,2020-07-14,2020-07-14,"07","14","2020",20.1,29.5,53,939.45,"MANG","hb",32.91235534,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472
"1159",1070,1075,2020-07-14 00:30:00,2020-07-14,2020-07-14,"07","14","2020",20.2,29.6,53,939.18,"MANG","hb",32.99299724,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191
"1160",1075,1080,2020-07-14 00:35:00,2020-07-14,2020-07-14,"07","14","2020",20.3,29.9,52,939.00,"MANG","hb",33.07654880,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156
"1161",1080,1085,2020-07-14 00:40:00,2020-07-14,2020-07-14,"07","14","2020",20.3,29.9,52,938.86,"MANG","hb",33.16010035,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156
"1162",1085,1090,2020-07-14 00:45:00,2020-07-14,2020-07-14,"07","14","2020",20.3,29.9,52,938.71,"MANG","hb",33.24365191,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156
"1163",1090,1095,2020-07-14 00:50:00,2020-07-14,2020-07-14,"07","14","2020",20.3,30.1,51,938.61,"MANG","hb",33.32920133,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942,0.08554942
"1164",1095,1100,2020-07-14 00:55:00,2020-07-14,2020-07-14,"07","14","2020",20.2,30.0,51,938.55,"MANG","hb",33.41374591,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459
"1165",1100,1105,2020-07-14 01:00:00,2020-07-14,2020-07-14,"07","14","2020",20.2,30.0,51,938.45,"MANG","hb",33.49829050,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459
"1166",1105,1110,2020-07-14 01:05:00,2020-07-14,2020-07-14,"07","14","2020",20.4,30.0,52,938.43,"MANG","hb",33.58283508,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459,0.08454459
"1167",1110,1115,2020-07-14 01:10:00,2020-07-14,2020-07-14,"07","14","2020",20.2,29.8,52,938.34,"MANG","hb",33.66540527,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019
"1168",1115,1120,2020-07-14 01:15:00,2020-07-14,2020-07-14,"07","14","2020",20.3,29.7,53,938.18,"MANG","hb",33.74700562,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035
"1169",1120,1125,2020-07-14 01:20:00,2020-07-14,2020-07-14,"07","14","2020",20.2,29.6,53,938.16,"MANG","hb",33.82764753,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191,0.08064191
"1170",1125,1130,2020-07-14 01:25:00,2020-07-14,2020-07-14,"07","14","2020",20.5,29.9,53,938.05,"MANG","hb",33.91119908,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156,0.08355156
"1171",1130,1135,2020-07-14 01:30:00,2020-07-14,2020-07-14,"07","14","2020",20.4,29.8,53,938.05,"MANG","hb",33.99376928,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019,0.08257019
"1172",1135,1140,2020-07-14 01:35:00,2020-07-14,2020-07-14,"07","14","2020",20.5,29.7,54,937.90,"MANG","hb",34.07536963,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035,0.08160035
"1173",1140,1145,2020-07-14 01:40:00,2020-07-14,2020-07-14,"07","14","2020",20.5,29.5,55,937.84,"MANG","hb",34.15506434,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472,0.07969472
"1174",1145,1150,2020-07-14 01:45:00,2020-07-14,2020-07-14,"07","14","2020",20.3,29.3,55,937.98,"MANG","hb",34.23289792,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358
"1175",1150,1155,2020-07-14 01:50:00,2020-07-14,2020-07-14,"07","14","2020",20.3,29.3,55,937.91,"MANG","hb",34.31073151,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358,0.07783358
"1176",1155,1160,2020-07-14 01:55:00,2020-07-14,2020-07-14,"07","14","2020",20.4,29.2,56,937.76,"MANG","hb",34.38765088,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938
"1177",1160,1165,2020-07-14 02:00:00,2020-07-14,2020-07-14,"07","14","2020",20.4,29.2,56,937.45,"MANG","hb",34.46457026,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938
"1178",1165,1170,2020-07-14 02:05:00,2020-07-14,2020-07-14,"07","14","2020",20.4,29.2,56,937.30,"MANG","hb",34.54148964,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938,0.07691938
"1179",1170,1175,2020-07-14 02:10:00,2020-07-14,2020-07-14,"07","14","2020",20.3,29.1,56,937.47,"MANG","hb",34.61750555,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591,0.07601591
"1180",1175,1180,2020-07-14 02:15:00,2020-07-14,2020-07-14,"07","14","2020",20.2,29.0,56,937.68,"MANG","hb",34.69262861,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306
"1181",1180,1185,2020-07-14 02:20:00,2020-07-14,2020-07-14,"07","14","2020",20.1,28.9,56,937.66,"MANG","hb",34.76686930,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069
"1182",1185,1190,2020-07-14 02:25:00,2020-07-14,2020-07-14,"07","14","2020",20.2,29.0,56,937.65,"MANG","hb",34.84199235,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306,0.07512306
"1183",1190,1195,2020-07-14 02:30:00,2020-07-14,2020-07-14,"07","14","2020",20.1,28.9,56,937.79,"MANG","hb",34.91623304,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069
"1184",1195,1200,2020-07-14 02:35:00,2020-07-14,2020-07-14,"07","14","2020",20.1,28.9,56,937.80,"MANG","hb",34.99047373,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069,0.07424069
"1185",1200,1205,2020-07-14 02:40:00,2020-07-14,2020-07-14,"07","14","2020",20.0,28.8,56,937.66,"MANG","hb",35.06384242,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869
"1186",1205,1210,2020-07-14 02:45:00,2020-07-14,2020-07-14,"07","14","2020",20.2,28.8,57,937.69,"MANG","hb",35.13721111,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869,0.07336869
"1187",1210,1215,2020-07-14 02:50:00,2020-07-14,2020-07-14,"07","14","2020",20.0,28.6,57,937.72,"MANG","hb",35.20886639,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529
"1188",1215,1220,2020-07-14 02:55:00,2020-07-14,2020-07-14,"07","14","2020",20.0,28.4,58,937.55,"MANG","hb",35.27884829,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190,0.06998190
"1189",1220,1225,2020-07-14 03:00:00,2020-07-14,2020-07-14,"07","14","2020",19.9,28.1,59,937.44,"MANG","hb",35.34639310,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481
"1190",1225,1230,2020-07-14 03:05:00,2020-07-14,2020-07-14,"07","14","2020",19.8,27.8,60,937.32,"MANG","hb",35.41158568,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258,0.06519258
"1191",1230,1235,2020-07-14 03:10:00,2020-07-14,2020-07-14,"07","14","2020",19.7,27.9,59,937.27,"MANG","hb",35.47755310,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741,0.06596741
"1192",1235,1240,2020-07-14 03:15:00,2020-07-14,2020-07-14,"07","14","2020",19.7,28.1,58,937.41,"MANG","hb",35.54509790,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481,0.06754481
"1193",1240,1245,2020-07-14 03:20:00,2020-07-14,2020-07-14,"07","14","2020",19.7,28.5,56,937.38,"MANG","hb",35.61591155,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365,0.07081365
"1194",1245,1250,2020-07-14 03:25:00,2020-07-14,2020-07-14,"07","14","2020",19.4,28.6,54,937.30,"MANG","hb",35.68756684,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529
"1195",1250,1255,2020-07-14 03:30:00,2020-07-14,2020-07-14,"07","14","2020",19.4,28.6,54,937.27,"MANG","hb",35.75922213,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529,0.07165529
